EADS;;25/07/2014;;;FileAct;10000000042;Producción;FINALIZADO;OK;20000046.FIT;Transferencias 34.14;Cristina;20000046.FIT;;;;;;;;;;;;
EADS;;25/07/2014;;;FileAct;10000000042;Producción;FINALIZADO;OK;20000047.FIT;Transferencias 34.14;Cristina;20000047.FIT (fecha ejecución: 29/07/2014) Cragado en cuenta con fecha valor y operación 29/07.;;;;;;;;;;;;
EADS;;27/02/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000117.FIT;Transferencias 34.14;Cristina;20000117.FIT;;;;;;;;;;;;
EADS;;27/11/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000163.FIT;Transferencias 34.14;Cristina;20000163.FIT;;;;;;;;;;;;
EADS;;27/11/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000164.FIT;Transferencias 34.14;Cristina;20000164.FIT;;;;;;;;;;;;
EADS;;06/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000128.FIT;Transferencias 34.14;Ángel;20000128.FIT;;;;;;;;;;;;
EADS;;06/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000129.FIT;Transferencias 34.14;Ángel;20000129.FIT;;;;;;;;;;;;
EADS;;06/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000130.FIT;Transferencias 34.14;Ángel;20000130.FIT;;;;;;;;;;;;
EADS;;17/01/2014;;;FileAct;10000000092;Integrado;FINALIZADO;KO;20000085.TIN;Órdenes pago internacionales en fichero;Cristina;20000085.TIN (la cuenta no existe en integrado);;;;;;;;;;;;
EADS;;17/01/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000088.TIN;Órdenes pago internacionales en fichero;Cristina;20000088.TIN;;;;;;;;;;;;
EADS;;25/07/2014;;;FileAct;10000000042;Producción;FINALIZADO;;20000048.TIN;Órdenes pago internacionales en fichero;Cristina;20000048.TIN;;;;;;;;;;;;
EADS;;27/02/2014;;;FileAct;10000000092;Integrado;FINALIZADO;OK;20000118.TIN;Órdenes pago internacionales en fichero;Cristina;20000118.TIN;;;;;;;;;;;;
EADS;;27/11/2014;;;FileAct;10000000092;Integrado;FINALIZADO;KO;20000165.TIN;Órdenes pago internacionales en fichero;Cristina;20000165.TIN (cuenta incorrecta);;;;;;;;;;;;
EADS;;04/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;KO;20000122.TIN;Órdenes pago internacionales en fichero;Ángel;20000122.TIN (Error con la cuenta);;;;;;;;;;;;
EADS;;04/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;KO;20000123.TIN;Órdenes pago internacionales en fichero;Ángel;20000123.TIN (Error con la cuenta);;;;;;;;;;;;
EADS;;04/03/2014;;;FileAct;10000000092;Integrado;FINALIZADO;KO;20000124.TIN;Órdenes pago internacionales en fichero;Ángel;20000124.TIN (Error con la cuenta);;;;;;;;;;;;
EADS;;06/03/2014;;;FileAct;10000000092;Integrado;CANCELADO;;;Órdenes pago internacionales en fichero;Ángel;;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;01/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;;Transferencias 34.14;Andrés;Fichero entró el 30/07, rechazado en PRISMA porque el tipo de ficehro no se encuentra en la tabla de validaciones. El probelma está en la cuenta ordenante, no es una cuenta BBVA España, se quedó pendiente por servicio no contratado, pero lo autorizaron y posteriormente lo rechazó la aplicación producto.;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000002.FIT;Transferencias 34.14;Ana;00000002.FIT;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000003.FIT;Transferencias 34.14;Ana;00000003.FIT;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000004.FIT;Transferencias 34.14;Ana;00000004.FIT;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000005.FIT;Transferencias 34.14;Ana;00000005.FIT;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000006.FIT;Transferencias 34.14;Ana;00000006.FIT;;;;;;;;;;;;
EARTHPORT;;18/08/2014;;;H2H;10000000143;Producción;FINALIZADO;OK;00000007.FIT;Transferencias 34.14;Ana;00000007.FIT;;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000033.FIT;Transferencias 34.14;Ana;00000033.FIT;;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000043.FIT;Transferencias 34.14;Ana;00000043.FIT;;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000045.FIT;Transferencias 34.14;Ana;00000045.FIT;;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;00000046.FIT;Transferencias 34.14;Ana;00000046.FIT (formato IBAN beneficiario incorrecto);;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;00000047.FIT;Transferencias 34.14;Ana;00000047.FIT (cuenta de Francia incorrecta);;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000048.FIT;Transferencias 34.14;Ana;00000048.FIT;;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;00000050.FIT;Transferencias 34.14;Ana;00000050.FIT (cuenta de Francia incorrecta);;;;;;;;;;;;
EARTHPORT;;02/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;KO;00000051.FIT;Transferencias 34.14;Ana;00000051.FIT (falta nombre beneficiario);;;;;;;;;;;;
EARTHPORT;;20/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000058.FIT;Transferencias 34.14;Ana;No son visibles en 3270 (si en HD). 00000058.FIT;;;;;;;;;;;;
EARTHPORT;;20/06/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000059.FIT;Transferencias 34.14;Ana;No son visibles en 3270 (si en HD). 00000059.FIT;;;;;;;;;;;;
EARTHPORT;;03/02/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000019.FIT;Transferencias 34.14;Ana;00000019.FIT;;;;;;;;;;;;
EARTHPORT;;03/02/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000020.FIT;Transferencias 34.14;Ana;00000020.FIT;;;;;;;;;;;;
EARTHPORT;;03/02/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000021.FIT;Transferencias 34.14;Ana;00000021.FIT;;;;;;;;;;;;
EARTHPORT;;08/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000128.FIT;Transferencias 34.14;Ana;00000128.FIT;;;;;;;;;;;;
EARTHPORT;;08/08/2014;;;H2H;10000000060;Integrado;FINALIZADO;OK;00000129.FIT;Transferencias 34.14;Ana;00000129.FIT;;;;;;;;;;;;
EARTHPORT;;05/01/2014;;;H2H;BBVAESMMREL;Producción;FINALIZADO;OK;;MT940;Ana;;;;;;;;;;;;;
EARTHPORT;;05/01/2014;;;H2H;BBVAESMMREL;Producción;FINALIZADO;OK;;MT942;Ana;;;;;;;;;;;;;
ENDESA;;11/02/2014;;;FileAct;10000000019;Producción;CANCELADO;;;Adeudos directos 19.14 (Sepa);Ángel;Sin confoirmar fecha, Id acreedor ES19000A28023430;;;;;;;;;;;;
ENDESA;;19/02/2014;;;FileAct;10000000019;Producción;FINALIZADO;OK;11001604.CSP;Adeudos directos 19.14 (Sepa);Ángel;11001604.CSP (fecha de ejecución: 28/02/2014);;;;;;;;;;;;
ENDESA;;26/02/2014;;;FileAct;10000000019;Integrado;FINALIZADO;KO;11000668.CSP;Adeudos directos 19.14 (Sepa);Ángel;11000668.CSP (id de acreedor incorrecto);;;;;;;;;;;;
ENDESA;;29/01/2014;;;FileAct;10000000019;Producción;FINALIZADO;KO;11001489.CSP;Adeudos directos 19.14 (Sepa);Ángel;11001489.CSP (fecha de ejecución 31/01/2014). Sin contrato de adeudos.;;;;;;;;;;;;
ENDESA;;03/02/2014;;;FileAct;10000000019;Integrado;FINALIZADO;KO;;Adeudos directos 19.14 (Sepa);Ángel;Ha llegado con ID de acreedor de producción, se solicita a GCS que lo cambia para que no se rechace por Adeudos.;;;;;;;;;;;;
ENDESA;;04/02/2014;;;FileAct;10000000019;Integrado;FINALIZADO;OK;11000652.CSP;Adeudos directos 19.14 (Sepa);Ángel;11000652.CSP (1 adeudo supera el límite permitido);;;;;;;;;;;;
EUROPCAR;;27/03/2014;;;FileAct;10000000053;Integrado;FINALIZADO;KO;00000022.CSP;Adeudos directos 19.14 (Sepa);Ángel;00000022.CSP (Fecha ejecución: 01/04/2014. Se ha rechazado el adeudo ya que es un FRST y está fuera de plazo);;;;;;;;;;;;
EUROPCAR;;27/03/2014;;;FileAct;10000000053;Integrado;FINALIZADO;OK;00000023.CSP;Adeudos directos 19.14 (Sepa);Ángel;00000023.CSP (Fecha ejecución: 01/04/2014);;;;;;;;;;;;
EUROPCAR;;06/05/2014;;;FileAct;10000000127;Producción;FINALIZADO;OK;00000002.CSP;Adeudos directos 19.14 (Sepa);Ángel;00000002.CSP (fecha de ejecución 10/05/2014);;;;;;;;;;;;
EUROPCAR;;06/05/2014;;;FileAct;10000000127;Producción;FINALIZADO;OK;00000004.CSP;Adeudos directos 19.14 (Sepa);Ángel;00000004.CSP (fecha de ejecución 25/05/2014);;;;;;;;;;;;
EUROPCAR;;06/05/2014;;;FileAct;10000000127;Producción;FINALIZADO;OK;00000005.CSP;Adeudos directos 19.14 (Sepa);Ángel;00000005.CSP (fecha de ejecución 25/05/2014);;;;;;;;;;;;
EUROPCAR;;13/01/2014;;;FileAct;10000000053;Integrado;CANCELADO;KO;;Nóminas 34.14;Ángel;;;;;;;;;;;;;
EUROPCAR;;25/03/2014;;;FileAct;1,00E+10;Integrado;FINALIZADO;OK;00000018.FIT;Transferencias 34.14;Ángel;00000018.FIT;;;;;;;;;;;;
EUROPCAR;;21/04/2014;;;FileAct;ECARFR22XXX;Producción;FINALIZADO;OK;MT101482.OMF;MT101;Cristina;MT101482.OMF (Pedido el seguimiento el 12/05/2014. Fichero enviado el 07/05/2014);;;;;;;;;;;;
EUROPCAR;;28/03/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101367.OMF;MT101;Cristina;MT101367.OMF (Cta. Ord. errónea);;;;;;;;;;;;
EUROPCAR;;28/03/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101372.OMF;MT101;Cristina;MT101372.OMF (Cta. Ord. errónea);;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101491.OMF;MT101;Cristina;MT101491.OMF (fuera de plazo);;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101945.OMF;MT101;Cristina;MT101945.OMF (fuera de plazo);;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101084.OMF;MT101;Cristina;MT101084.OMF (fuera de hora);;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101278.OMF;MT101;Cristina;MT101278.OMF (fuera de hora);;;;;;;;;;;;
EUROPCAR;;21/04/2014;;;FileAct;ECARFR22XXX;Producción;FINALIZADO;OK;MT101434.TIN;MT101;Cristina;MT101434.TIN (Pedido el seguimiento el 12/05/2014. Fichero enviado el 07/05/2014);;;;;;;;;;;;
EUROPCAR;;28/03/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101750.TIN;MT101;Cristina;MT101750.TIN (Cta. Ord. errónea);;;;;;;;;;;;
EUROPCAR;;28/03/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;KO;MT101004.TIN;MT101;Cristina;MT101004.TIN (Cta. Ord. errónea);;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;OK;MT101378.TIN;MT101;Cristina;MT101378.TIN;;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;OK;MT101659.TIN;MT101;Cristina;MT101659.TIN;;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;OK;MT101630.TIN;MT101;Cristina;MT101630.TIN;;;;;;;;;;;;
EUROPCAR;;09/04/2014;;;FileAct;ECARFR22XXX;Integrado;FINALIZADO;OK;MT101779.TIN;MT101;Cristina;MT101779.TIN;;;;;;;;;;;;
EUROPCAR;;20/05/2014;;;FileAct;ECARFR22XXX;Producción;FINALIZADO;OK;MT101500.OMF;MT101;Ángel;MT101500.OMF;;;;;;;;;;;;
FIESTA HOTELES;;24/04/2014;;;FIN;PHGPES22XXX;Producción;FINALIZADO;OK;;MT940;N/A;MT940 para nuevas cuentas de Residencial Es Vive;;;;;;;;;;;;
FRIT RAVICH;;08/04/2014;;;FileAct;1,00E+10;Producción;FINALIZADO;OK;;AEB43;Ángel Díaz;;;;;;;;;;;;;
GAMESA;;14/02/2014;;;FileAct;10000000062;Integrado;FINALIZADO;KO;00000050.CPN;Cesiones de pagos domiciliados en fichero;Jose Manuel;00000050.CPN (la fecha de cobro es incorrecta);;;;;;;;;;;;
GAMESA;;03/02/2014;;;FileAct;10000000062;Integrado;FINALIZADO;OK;00000049.CPN;Cesiones de pagos domiciliados en fichero;Jose Manuel;00000049.CPN;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000593.FIT;Transferencias 34.14;Alba;00000593.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000594.FIT;Transferencias 34.14;Alba;00000594.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000595.FIT;Transferencias 34.14;Alba;00000595.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000596.FIT;Transferencias 34.14;Alba;00000596.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000597.FIT;Transferencias 34.14;Alba;00000597.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000600.FIT;Transferencias 34.14;Alba;00000600.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;KO;00000601.FIT;Transferencias 34.14;Alba;00000601.FIT (cuenta de abono incorrecta);;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000603.FIT;Transferencias 34.14;Alba;00000603.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000604.FIT;Transferencias 34.14;Alba;00000604.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000605.FIT;Transferencias 34.14;Alba;00000605.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000606.FIT;Transferencias 34.14;Alba;00000606.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000607.FIT;Transferencias 34.14;Alba;00000607.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000608.FIT;Transferencias 34.14;Alba;00000608.FIT;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;KO;00000602.OMF;OMF Banco de España en fichero;Alba;00000602.OMF (fuera de hora);;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000598.TIN;Órdenes pago internacionales en fichero;Alba;00000598.TIN;;;;;;;;;;;;
GENERAL ELECTRIC;;09/02/2015;;;FileAct;10000000155;Integrado;FINALIZADO;OK;00000599.TIN;Órdenes pago internacionales en fichero;Alba;00000599.TIN;;;;;;;;;;;;
GRIFOLS;;16/01/2014;;;FileAct;10000000038;Integrado;FINALIZADO;OK;38000176.FIM;Nóminas 34.14;Ángel;38000176.FIM;;;;;;;;;;;;
GRIFOLS;;16/01/2014;;;FileAct;10000000038;Integrado;FINALIZADO;OK;38000177.FIM;Nóminas 34.14;Ángel;38000177.FIM;;;;;;;;;;;;
GRIFOLS;;16/01/2014;;;FileAct;10000000038;Integrado;FINALIZADO;OK;38000174.FIT;Transferencias 34.14;Ángel;38000174.FIT;;;;;;;;;;;;
GRIFOLS;;16/01/2014;;;FileAct;10000000038;Integrado;FINALIZADO;OK;38000175.FIT;Transferencias 34.14;Ángel;38000175.FIT;;;;;;;;;;;;
HUAWEI;;01/04/2014;;;FIN;;Integrado;FINALIZADO;OK;;MT940;Jorge Arbona;En formato estándar con la cuenta en CCC, para que lo valide el cliente. En espera de feedback del cleinte, todo ok.;;;;;;;;;;;;
HUAWEI;;01/07/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;12/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;13/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;16/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;17/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;18/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;19/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;02/07/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;02/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;02/10/2014;;;FIN;HWTCCNBSXXX;Producción;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;20/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;20/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con alguna difucultad incicial en la recuperación de los mensajes por parte del cliente, pero los está recibiendo correctamente.;;;;;;;;;;;;
HUAWEI;;21/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;22/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;23/07/2014;;;FIN;HWTCCNB0XXX;Integrado;CANCELADO;;;MT940;Cliente;Con el nuevo formato de MT940 global. Cancelada por el cliente.;;;;;;;;;;;;
HUAWEI;;23/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;23/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;24/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;25/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;26/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;26/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;27/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;27/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;28/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;29/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;03/07/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;03/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
HUAWEI;;30/06/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;Con el nuevo formato de MT940 global;;;;;;;;;;;;
HUAWEI;;30/05/2014;;;FIN;HWTCCNB0XXX;Integrado;FINALIZADO;OK;;MT940;Cliente;;;;;;;;;;;;;
